Source;Target;Weight
6;2;0.18
7;2;0.36
7;9;0.003
7;14;0.057
7;17;0.024
7;20;0.003
7;22;0.009
7;25;0.009
7;27;0.003
7;29;0.009
7;31;0.009
7;33;0.003
7;35;0.051
7;37;0.003
7;40;0.009
7;44;0.108
7;46;0.006
7;54;0.045
7;57;0.006
7;58;0.033
7;59;0.039
7;61;0.009
8;3;0.54
8;11;0.002
8;12;0.001
8;13;0.033
8;18;0.003
8;24;0.02
8;25;0.001
8;33;0.031
8;34;0.006
8;36;0.005
8;48;0.001
8;56;0.005
9;7;0.003
9;14;0.0749999999999999
9;15;0.006
9;17;0.05
9;19;0.006
9;20;0.001
9;22;0.051
9;23;0.018
9;25;0.003
9;27;0.001
9;29;0.009
9;31;0.009
9;33;0.001
9;35;0.041
9;37;0.001
9;40;0.005
9;44;0.151
9;46;0.044
9;50;0.012
9;54;0.051
9;57;0.002
9;58;0.045
9;59;0.049
9;61;0.045
10;2;1.62
11;0;0.6
11;8;0.002
11;12;0.001
11;13;0.0699999999999999
11;18;0.002
11;24;0.0949999999999998
11;33;0.008
11;34;0.058
11;49;0.018
11;56;0.011
12;3;1.08
12;8;0.001
12;11;0.001
12;13;0.014
12;18;0.002
12;19;0.007
12;24;0.002
12;25;0.0619999999999999
12;33;0.006
12;34;0.002
12;38;0.026
12;39;0.022
12;48;0.034
12;56;0.0619999999999999
13;0;1.74
13;8;0.033
13;11;0.0699999999999999
13;12;0.014
13;18;0.03
13;24;0.102
13;25;0.001
13;33;0.161
13;34;0.054
13;36;0.003
13;48;0.001
13;56;0.033
14;2;1.38
14;5;0.84
14;7;0.057
14;9;0.0749999999999999
14;15;0.009
14;17;0.215
14;19;0.009
14;20;0.033
14;22;0.178
14;23;0.027
14;25;0.057
14;27;0.019
14;29;0.0659999999999999
14;31;0.0659999999999999
14;33;0.019
14;35;0.393000000000003
14;37;0.019
14;40;0.0599999999999999
14;44;0.93799999999999
14;46;0.136
14;50;0.025
14;54;0.339000000000002
14;57;0.038
14;58;0.290000000000001
14;59;0.329000000000002
14;61;0.12
15;3;0.12
15;9;0.006
15;14;0.009
15;17;0.007
15;19;0.0809999999999999
15;21;0.019
15;22;0.008
15;23;0.003
15;24;0.006
15;25;0.03
15;29;0.001
15;31;0.001
15;35;0.003
15;39;0.001
15;44;0.014
15;46;0.007
15;48;0.015
15;50;0.002
15;54;0.006
15;58;0.004
15;59;0.006
15;61;0.007
16;2;0.18
16;5;0.18
16;19;0.015
16;23;0.001
16;39;0.001
16;48;0.004
16;53;0.009
16;57;0.011
16;60;0.001
17;2;0.72
17;5;0.54
17;7;0.024
17;9;0.05
17;14;0.215
17;15;0.007
17;19;0.007
17;20;0.008
17;22;0.0799999999999999
17;23;0.021
17;25;0.024
17;27;0.008
17;29;0.031
17;31;0.031
17;33;0.008
17;35;0.157
17;37;0.008
17;40;0.024
17;44;0.386000000000003
17;46;0.0649999999999999
17;50;0.014
17;54;0.162
17;57;0.016
17;58;0.116
17;59;0.146
17;61;0.0729999999999999
18;8;0.003
18;11;0.002
18;12;0.002
18;13;0.03
18;24;0.007
18;28;0.009
18;33;0.03
18;34;0.024
18;36;0.001
18;40;0.021
18;56;0.006
19;3;1.14
19;9;0.006
19;12;0.007
19;14;0.009
19;15;0.0809999999999999
19;16;0.015
19;17;0.007
19;22;0.008
19;23;0.017
19;24;0.0749999999999999
19;25;0.0879999999999998
19;29;0.001
19;30;0.007
19;31;0.001
19;35;0.003
19;38;0.004
19;39;0.246000000000001
19;44;0.014
19;46;0.007
19;48;0.198
19;50;0.002
19;53;0.035
19;54;0.006
19;56;0.031
19;57;0.011
19;58;0.004
19;59;0.006
19;60;0.0729999999999999
19;61;0.007
20;7;0.003
20;9;0.001
20;14;0.033
20;17;0.008
20;22;0.017
20;25;0.003
20;27;0.001
20;29;0.003
20;31;0.003
20;33;0.001
20;35;0.025
20;37;0.001
20;40;0.003
20;44;0.0599999999999999
20;46;0.012
20;50;0.002
20;54;0.015
20;57;0.002
20;58;0.017
20;59;0.021
20;61;0.003
21;15;0.019
21;25;0.104
22;2;0.66
22;5;0.36
22;7;0.009
22;9;0.051
22;14;0.178
22;15;0.008
22;17;0.0799999999999999
22;19;0.008
22;20;0.017
22;23;0.024
22;25;0.009
22;27;0.003
22;29;0.017
22;31;0.017
22;33;0.003
22;35;0.103
22;37;0.003
22;40;0.009
22;44;0.304000000000002
22;46;0.0969999999999998
22;50;0.023
22;54;0.0929999999999998
22;57;0.006
22;58;0.0859999999999999
22;59;0.115
22;61;0.0649999999999999
23;1;0.6
23;2;0.18
23;5;0.42
23;9;0.018
23;14;0.027
23;15;0.003
23;16;0.001
23;17;0.021
23;19;0.017
23;22;0.024
23;29;0.003
23;31;0.003
23;35;0.009
23;44;0.042
23;46;0.021
23;48;0.003
23;50;0.006
23;53;0.002
23;54;0.018
23;58;0.012
23;59;0.018
23;60;0.001
23;61;0.021
24;3;0.3
24;8;0.02
24;11;0.0949999999999998
24;12;0.002
24;13;0.102
24;15;0.006
24;18;0.007
24;19;0.0749999999999999
24;25;0.023
24;33;0.119
24;34;0.033
24;36;0.009
24;39;0.003
24;48;0.023
24;56;0.021
25;3;0.6
25;7;0.009
25;8;0.001
25;9;0.003
25;12;0.0619999999999999
25;13;0.001
25;14;0.057
25;15;0.03
25;17;0.024
25;19;0.0879999999999998
25;20;0.003
25;21;0.104
25;22;0.009
25;24;0.023
25;27;0.003
25;29;0.009
25;31;0.009
25;33;0.006
25;34;0.001
25;35;0.051
25;37;0.003
25;38;0.008
25;39;0.036
25;40;0.009
25;44;0.108
25;46;0.006
25;48;0.026
25;54;0.045
25;56;0.041
25;57;0.006
25;58;0.033
25;59;0.039
25;61;0.009
26;2;0.36
27;2;0.36
27;5;0.18
27;7;0.003
27;9;0.001
27;14;0.019
27;17;0.008
27;20;0.001
27;22;0.003
27;25;0.003
27;29;0.003
27;31;0.003
27;33;0.001
27;35;0.017
27;37;0.001
27;40;0.003
27;44;0.036
27;46;0.002
27;54;0.015
27;57;0.002
27;58;0.011
27;59;0.013
27;61;0.003
28;18;0.009
28;34;0.006
28;40;0.007
29;2;0.36
29;7;0.009
29;9;0.009
29;14;0.0659999999999999
29;15;0.001
29;17;0.031
29;19;0.001
29;20;0.003
29;22;0.017
29;23;0.003
29;25;0.009
29;27;0.003
29;31;0.01
29;33;0.003
29;35;0.054
29;37;0.003
29;40;0.009
29;44;0.122
29;46;0.013
29;50;0.002
29;54;0.051
29;57;0.006
29;58;0.037
29;59;0.045
29;61;0.016
30;3;0.54
30;19;0.007
30;39;0.001
30;56;0.001
30;60;0.027
31;2;0.18
31;7;0.009
31;9;0.009
31;14;0.0659999999999999
31;15;0.001
31;17;0.031
31;19;0.001
31;20;0.003
31;22;0.017
31;23;0.003
31;25;0.009
31;27;0.003
31;29;0.01
31;33;0.003
31;35;0.054
31;37;0.003
31;40;0.009
31;44;0.122
31;46;0.013
31;50;0.002
31;54;0.051
31;57;0.006
31;58;0.037
31;59;0.045
31;61;0.016
32;2;0.9
33;7;0.003
33;8;0.031
33;9;0.001
33;11;0.008
33;12;0.006
33;13;0.161
33;14;0.019
33;17;0.008
33;18;0.03
33;20;0.001
33;22;0.003
33;24;0.119
33;25;0.006
33;27;0.001
33;29;0.003
33;31;0.003
33;34;0.053
33;35;0.017
33;36;0.032
33;37;0.001
33;40;0.003
33;44;0.036
33;46;0.002
33;48;0.003
33;54;0.015
33;56;0.051
33;57;0.002
33;58;0.011
33;59;0.013
33;61;0.003
34;8;0.006
34;11;0.058
34;12;0.002
34;13;0.054
34;18;0.024
34;24;0.033
34;25;0.001
34;28;0.006
34;33;0.053
34;36;0.002
34;40;0.014
34;48;0.001
34;56;0.009
35;3;0.18
35;5;0.72
35;7;0.051
35;9;0.041
35;14;0.393000000000003
35;15;0.003
35;17;0.157
35;19;0.003
35;20;0.025
35;22;0.103
35;23;0.009
35;25;0.051
35;27;0.017
35;29;0.054
35;31;0.054
35;33;0.017
35;37;0.017
35;40;0.0619999999999999
35;44;0.862999999999994
35;46;0.0749999999999999
35;50;0.01
35;54;0.273000000000001
35;57;0.034
35;58;0.287000000000001
35;59;0.255000000000001
35;61;0.0719999999999999
36;4;2.46
36;8;0.005
36;13;0.003
36;18;0.001
36;24;0.009
36;33;0.032
36;34;0.002
36;56;0.002
37;1;0.9
37;7;0.003
37;9;0.001
37;14;0.019
37;17;0.008
37;20;0.001
37;22;0.003
37;25;0.003
37;27;0.001
37;29;0.003
37;31;0.003
37;33;0.001
37;35;0.017
37;40;0.003
37;41;0.112
37;44;0.036
37;46;0.002
37;54;0.015
37;57;0.002
37;58;0.011
37;59;0.013
37;61;0.003
38;12;0.026
38;19;0.004
38;25;0.008
38;39;0.016
38;56;0.032
39;3;1.32
39;12;0.022
39;15;0.001
39;16;0.001
39;19;0.246000000000001
39;24;0.003
39;25;0.036
39;30;0.001
39;38;0.016
39;48;0.058
39;53;0.007
39;56;0.041
39;57;0.011
39;60;0.025
40;5;0.72
40;7;0.009
40;9;0.005
40;14;0.0599999999999999
40;17;0.024
40;18;0.021
40;20;0.003
40;22;0.009
40;25;0.009
40;27;0.003
40;28;0.007
40;29;0.009
40;31;0.009
40;33;0.003
40;34;0.014
40;35;0.0619999999999999
40;37;0.003
40;44;0.153
40;46;0.006
40;54;0.045
40;57;0.006
40;58;0.049
40;59;0.039
40;61;0.009
41;1;3.9
41;37;0.112
43;5;1.02
43;48;0.004
43;52;0.014
43;53;0.004
44;1;0.18
44;2;0.84
44;3;0.18
44;5;2.82
44;7;0.108
44;9;0.151
44;14;0.93799999999999
44;15;0.014
44;17;0.386000000000003
44;19;0.014
44;20;0.0599999999999999
44;22;0.304000000000002
44;23;0.042
44;25;0.108
44;27;0.036
44;29;0.122
44;31;0.122
44;33;0.036
44;35;0.862999999999994
44;37;0.036
44;40;0.153
44;46;0.230000000000001
44;50;0.04
44;54;0.624000000000006
44;57;0.0719999999999999
44;58;0.724000000000002
44;59;0.600000000000006
44;61;0.206
45;2;0.72
45;5;0.18
46;2;1.26
46;5;0.6
46;7;0.006
46;9;0.044
46;14;0.136
46;15;0.007
46;17;0.0649999999999999
46;19;0.007
46;20;0.012
46;22;0.0969999999999998
46;23;0.021
46;25;0.006
46;27;0.002
46;29;0.013
46;31;0.013
46;33;0.002
46;35;0.0749999999999999
46;37;0.002
46;40;0.006
46;44;0.230000000000001
46;50;0.019
46;54;0.0719999999999999
46;57;0.004
46;58;0.0649999999999999
46;59;0.0879999999999998
46;61;0.055
47;2;0.36
48;3;0.18
48;8;0.001
48;12;0.034
48;13;0.001
48;15;0.015
48;16;0.004
48;19;0.198
48;23;0.003
48;24;0.023
48;25;0.026
48;33;0.003
48;34;0.001
48;39;0.058
48;43;0.004
48;52;0.014
48;53;0.017
48;56;0.008
48;57;0.011
48;60;0.003
49;11;0.018
49;56;0.002
50;9;0.012
50;14;0.025
50;15;0.002
50;17;0.014
50;19;0.002
50;20;0.002
50;22;0.023
50;23;0.006
50;29;0.002
50;31;0.002
50;35;0.01
50;44;0.04
50;46;0.019
50;54;0.012
50;58;0.011
50;59;0.016
50;61;0.014
51;0;0.18
52;1;1.74
52;43;0.014
52;48;0.014
52;53;0.014
53;1;0.54
53;2;0.72
53;5;0.54
53;16;0.009
53;19;0.035
53;23;0.002
53;39;0.007
53;43;0.004
53;48;0.017
53;52;0.014
53;57;0.0769999999999999
53;60;0.002
54;2;0.78
54;5;0.3
54;7;0.045
54;9;0.051
54;14;0.339000000000002
54;15;0.006
54;17;0.162
54;19;0.006
54;20;0.015
54;22;0.0929999999999998
54;23;0.018
54;25;0.045
54;27;0.015
54;29;0.051
54;31;0.051
54;33;0.015
54;35;0.273000000000001
54;37;0.015
54;40;0.045
54;44;0.624000000000006
54;46;0.0719999999999999
54;50;0.012
54;57;0.03
54;58;0.189
54;59;0.231000000000001
54;61;0.0869999999999999
55;1;0.9
56;3;1.14
56;8;0.005
56;11;0.011
56;12;0.0619999999999999
56;13;0.033
56;18;0.006
56;19;0.031
56;24;0.021
56;25;0.041
56;30;0.001
56;33;0.051
56;34;0.009
56;36;0.002
56;38;0.032
56;39;0.041
56;48;0.008
56;49;0.002
56;60;0.019
57;1;0.18
57;2;0.84
57;5;0.18
57;7;0.006
57;9;0.002
57;14;0.038
57;16;0.011
57;17;0.016
57;19;0.011
57;20;0.002
57;22;0.006
57;25;0.006
57;27;0.002
57;29;0.006
57;31;0.006
57;33;0.002
57;35;0.034
57;37;0.002
57;39;0.011
57;40;0.006
57;44;0.0719999999999999
57;46;0.004
57;48;0.011
57;53;0.0769999999999999
57;54;0.03
57;58;0.022
57;59;0.026
57;61;0.006
58;2;0.54
58;5;0.36
58;7;0.033
58;9;0.045
58;14;0.290000000000001
58;15;0.004
58;17;0.116
58;19;0.004
58;20;0.017
58;22;0.0859999999999999
58;23;0.012
58;25;0.033
58;27;0.011
58;29;0.037
58;31;0.037
58;33;0.011
58;35;0.287000000000001
58;37;0.011
58;40;0.049
58;44;0.724000000000002
58;46;0.0649999999999999
58;50;0.011
58;54;0.189
58;57;0.022
58;59;0.179
58;61;0.0609999999999999
59;2;0.84
59;5;0.72
59;7;0.039
59;9;0.049
59;14;0.329000000000002
59;15;0.006
59;17;0.146
59;19;0.006
59;20;0.021
59;22;0.115
59;23;0.018
59;25;0.039
59;27;0.013
59;29;0.045
59;31;0.045
59;33;0.013
59;35;0.255000000000001
59;37;0.013
59;40;0.039
59;44;0.600000000000006
59;46;0.0879999999999998
59;50;0.016
59;54;0.231000000000001
59;57;0.026
59;58;0.179
59;61;0.0809999999999999
60;3;0.18
60;16;0.001
60;19;0.0729999999999999
60;23;0.001
60;30;0.027
60;39;0.025
60;48;0.003
60;53;0.002
60;56;0.019
61;2;0.54
61;5;0.18
61;7;0.009
61;9;0.045
61;14;0.12
61;15;0.007
61;17;0.0729999999999999
61;19;0.007
61;20;0.003
61;22;0.0649999999999999
61;23;0.021
61;25;0.009
61;27;0.003
61;29;0.016
61;31;0.016
61;33;0.003
61;35;0.0719999999999999
61;37;0.003
61;40;0.009
61;44;0.206
61;46;0.055
61;50;0.014
61;54;0.0869999999999999
61;57;0.006
61;58;0.0609999999999999
61;59;0.0809999999999999
62;0;0.06
62;2;0.3
62;3;0.18
62;5;0.12